,PPG_Rate
101984,49.357474445261985
101985,48.328706443881046
101986,47.33989077616261
101987,46.3895079743219
101988,45.47609005901994
101989,44.59822174625162
101990,43.75454106590621
101991,42.943739496461504
101992,42.16456170528462
101993,41.41580497093878
101994,40.6963183525338
101995,40.00500166131311
101996,39.34080428116753
101997,38.70272387744083
101998,38.08980502710112
101999,37.50113779796209
102000,36.935856300034104
102001,36.39313722816363
102002,35.87219841178892
102003,35.37229738482244
102004,34.89272998629461
102005,34.4328290004001
102006,33.99196284292425
102007,33.56953429964725
102008,33.16497932118925
102009,32.77776587783666
102010,32.407392877149576
102011,32.05338914656867
102012,31.71531248279562
102013,31.39274876939807
102014,31.085311163872014
102015,30.79263935527136
102016,30.51439889347559
102017,30.250280591204557
102018,30.0
102019,29.757844115501115
102020,29.51827794680036
102021,29.28130106930208
102022,29.046911435788697
102023,28.81510546788476
102024,28.585878144076496
102025,28.359223084349722
102026,28.13513263151366
102027,27.91359792928244
102028,27.694608997188674
102029,27.47815480240687
102030,27.264223328566004
102031,27.0528016416325
102032,26.843875952946156
102033,26.637431679492007
102034,26.433453501491915
102035,26.23192541739967
102036,26.032830796383045
102037,25.836152428376018
102038,25.64187257178362
102039,25.449972998920916
102040,25.260435039266685
102041,25.073239620610995
102042,24.88836730817465
102043,24.70579834177684
102044,24.52551267112602
102045,24.347489989306954
102046,24.171709764535553
102047,23.998151270251157
102048,23.82679361361391
102049,23.65761576247348
102050,23.490596570872896
102051,23.325714803149918
102052,23.16294915669605
102053,23.00227828343171
102054,22.843680810053893
102055,22.687135357111032
102056,22.532620556957795
102057,22.380115070640663
102058,22.229597603763466
102059,22.081046921380178
102060,21.93444186196055
102061,21.78976135047248
102062,21.64698441062334
102063,21.50609017630081
102064,21.367057902252316
102065,21.229866974040384
102066,21.094496917310035
102067,20.96092740640258
102068,20.829138272348988
102069,20.699109510274514
102070,20.57082128624499
102071,20.444253943583817
102072,20.319388008687632
102073,20.196204196367276
102074,20.07468341473948
102075,19.954806769693825
102076,19.8365555689582
102077,19.71991132578505
102078,19.604855762279726
102079,19.491370812391327
102080,19.37943862458532
102081,19.26904156421661
102082,19.1601622156207
102083,19.05278338393974
102084,18.94688809669971
102085,18.842459605153916
102086,18.739481385407593
102087,18.63793713933739
102088,18.537810795319174
102089,18.439086508776732
102090,18.341748662563408
102091,18.24578186718825
102092,18.15117096089752
102093,18.057901009621997
102094,17.965957306800018
102095,17.87532537308564
102096,17.78599095595097
102097,17.697940029191145
102098,17.61115879234009
102099,17.525633670004904
102100,17.441351311126063
102101,17.358298588170634
102102,17.276462596265002
102103,17.19583065227359
102104,17.116390293829514
102105,17.03812927832303
102106,16.961035581853125
102107,16.88509739814756
102108,16.81030313745633
102109,16.736641425423183
102110,16.664101101939842
102111,16.592671219987132
102112,16.522341044467154
102113,16.453100051030432
102114,16.384937924901784
102115,16.31784455970844
102116,16.25181005631391
102117,16.186824721660827
102118,16.122879067625934
102119,16.059963809890192
102120,15.998069866826988
102121,15.937188358411108
102122,15.877310605151278
102123,15.818428127048799
102124,15.760532642584778
102125,15.7036160677384
102126,15.647670515038593
102127,15.592688292651353
102128,15.538661903504957
102129,15.485584044455232
102130,15.43344760549305
102131,15.382245668996053
102132,15.331971509026726
102133,15.28261859067882
102134,15.2341805694741
102135,15.18665129081143
102136,15.140024789470164
102137,15.094295289169763
102138,15.049457202187646
102139,15.005505129037264
102140,14.962433858208238
102141,14.92023836597076
102142,14.878913816246085
102143,14.838455560545244
102144,14.798859137978026
102145,14.760120275334355
102146,14.72223488724014
102147,14.6851990763899
102148,14.6490091338583
102149,14.613661539492998
102150,14.579152962391106
102151,14.545480261461757
102152,14.51264048607725
102153,14.480630876815425
102154,14.44944886629591
102155,14.419092080113048
102156,14.389558337868428
102157,14.360845654305926
102158,14.332952240552487
102159,14.305876505467802
102160,14.279617057106275
102161,14.254172704294852
102162,14.229542458330274
102163,14.205725534799642
102164,14.182721355528324
102165,14.160529550659248
102166,14.13914996086807
102167,14.11858263971868
102168,14.098827856163881
102169,14.079886097196155
102170,14.061758070653827
102171,14.044444708188017
102172,14.027947168396182
102173,14.012266840128204
102174,13.997405345971384
102175,13.983364545920892
102176,13.970146541242697
102177,13.957753678536156
102178,13.946188554004065
102179,13.935454017938
102180,13.92555317942763
102181,13.916489411302688
102182,13.908266355317037
102183,13.900887927584602
102184,13.894358324277514
102185,13.888682027597321
102186,13.8838638120307
102187,13.879908750901734
102188,13.876822223233374
102189,13.874609920931558
102190,13.873277856305943
102191,13.872832369942197
102192,13.872909094551328
102193,13.87314010874087
102194,13.873526680901644
102195,13.874070090114422
102196,13.874771626436544
102197,13.875632591192696
102198,13.87665429727009
102199,13.877838069418077
102200,13.879185244552353
102201,13.88069717206378
102202,13.882375214132068
102203,13.884220746044374
102204,13.886235156518893
102205,13.888419848033664
102206,13.890776237160663
102207,13.893305754905349
102208,13.896009847051756
102209,13.898889974513326
102210,13.901947613689607
102211,13.905184256828946
102212,13.908601412397388
102213,13.912200605453855
102214,13.91598337803186
102215,13.91995128952788
102216,13.92410591709651
102217,13.928448856052706
102218,13.932981720281145
102219,13.93770614265304
102220,13.94262377545046
102221,13.947736290798467
102222,13.953045381105222
102223,13.95855275951026
102224,13.9642601603412
102225,13.970169339579043
102226,13.97628207533236
102227,13.982600168320534
102228,13.989125442366374
102229,13.995859744898276
102230,14.002804947462225
102231,14.009962946243917
102232,14.01733566260125
102233,14.02492504360744
102234,14.032733062605114
102235,14.040761719771607
102236,14.049013042695845
102237,14.057489086967031
102238,14.066191936775546
102239,14.075123705526364
102240,14.084286536465314
102241,14.093682603318541
102242,14.103314110945595
102243,14.113183296006401
102244,14.123292427642642
102245,14.13364380817382
102246,14.144239773808515
102247,14.155082695371199
102248,14.166174979045065
102249,14.177519067131323
102250,14.189117438825457
102251,14.200972611010833
102252,14.213087139070284
102253,14.225463617716063
102254,14.23810468183877
102255,14.25101300737577
102256,14.264191312199644
102257,14.27764235702731
102258,14.291368946350346
102259,14.305373929387185
102260,14.319660201057777
102261,14.334230702981438
102262,14.349088424498508
102263,14.364236403716532
102264,14.379677728581758
102265,14.395415537976577
102266,14.411453022843821
102267,14.427793427338619
102268,14.444440050008707
102269,14.46139624500398
102270,14.478665423316293
102271,14.496251054050253
102272,14.514156665726139
102273,14.53238584761582
102274,14.550942251112684
102275,14.569829591136692
102276,14.589051647575623
102277,14.608612266763604
102278,14.62851536299812
102279,14.648764920096742
102280,14.66936499299475
102281,14.690319709385031
102282,14.71163327140153
102283,14.733309957347684
102284,14.75535412347128
102285,14.777770205787201
102286,14.800562721949651
102287,14.823736273175431
102288,14.847295546219993
102289,14.871245315407878
102290,14.895590444719495
102291,14.920335889935973
102292,14.94548670084407
102293,14.971048023503126
102294,14.997025102576202
102295,15.023423283727414
102296,15.05024801608792
102297,15.077504854792693
102298,15.105199463590603
102299,15.133337617530332
102300,15.16192520572467
102301,15.190968234195955
102302,15.220472828805484
102303,15.250445238269803
102304,15.28089183726696
102305,15.311819129635873
102306,15.343233751672134
102307,15.375142475523688
102308,15.407552212689959
102309,15.44047001762816
102310,15.473903091470657
102311,15.507858785857445
102312,15.542344606887927
102313,15.577368219196394
102314,15.61293745015579
102315,15.649060294214491
102316,15.685744917371114
102317,15.722999661792493
102318,15.760833050580262
102319,15.799253792691655
102320,15.838270788020424
102321,15.877893132644019
102322,15.91813012424341
102323,15.958991267702306
102324,16.000486280892677
102325,16.042625100653986
102326,16.085417888973662
102327,16.128875039376904
102328,16.173007183534033
102329,16.217825198094232
102330,16.263340211754734
102331,16.30956361257502
102332,16.35650705554603
102333,16.40418247042483
102334,16.45260206984572
102335,16.501778357719235
102336,16.551724137931036
102337,16.623850474851263
102338,16.73888336983102
102339,16.896232171508203
102340,17.095829946449765
102341,17.338095848326333
102342,17.62391183612921
102343,17.95461133525424
102344,18.33197809859675
102345,18.758253987817653
102346,19.23615470145565
102347,19.768892649088276
102348,20.360206214333775
102349,21.0143945528676
102350,21.73635680618383
102351,22.531634128564004
102352,23.406452149199833
102353,24.3677603166922
102354,25.423262850638235
102355,26.58143355408931
102356,27.851503258630608
102357,29.243403850575817
102358,30.767646272569394
102359,32.43510119800684
102360,34.25663989925039
102361,36.242579118578995
102362,38.401858120163894
102363,40.740860527210245
102364,43.261782458854626
102365,45.96045031731539
102366,48.823520624679574
102367,51.82507200476176
102368,54.922753084622904
102369,58.05390541289901
102370,61.13244230414713
102371,64.04768271737997
102372,66.66666666666667
102373,69.18472412487937
102374,71.89869321685036
102375,74.81369439486062
102376,77.93244237606083
102377,81.25415962926367
102378,84.7732204276817
102379,88.47750224262393
102380,92.34644603949054
102381,96.34887067077594
102382,100.44065495185933
102383,104.56249801736027
102384,108.6380921173732
102385,112.57317843141925
102386,116.25607407803874
102387,119.56030388000472
102388,122.34987327668281
102389,124.48741205288108
102390,125.84487707048989
102391,126.31578947368422
102392,126.12099514618313
102393,125.5470221706999
102394,124.61424365687574
102395,123.3485193621868
102396,121.77999938505597
102397,119.94185644078357
102398,117.86903157509876
102399,115.59706470980652
102400,113.16106333391836
102401,110.5948429920858
102402,107.93025455762876
102403,105.19669742593493
102404,102.42080570383642
102405,99.6262864370724
102406,96.83388459483155
102407,94.06144826837478
102408,91.32406855366007
102409,88.63427109974425
102410,86.00223964165734
102411,83.43605546995377
102412,80.941940343389
102413,78.52449358771015
102414,76.18691691512895
102415,73.93122280058026
102416,71.75842407269847
102417,69.66870376326794
102418,67.66156526917173
102419,65.73596358118361
102420,63.890418787720975
102421,62.123113325924066
102422,60.431974575883274
102423,58.81474441653656
102424,57.26903731551388
102425,55.79238843454181
102426,54.38229311531876
102427,53.0362389813908
102428,51.75173175889958
102429,50.52631578947368
102430,49.35759008604039
102431,48.2432206693023
102432,47.18094982020907
102433,46.16860279228393
102434,45.20409244690824
102435,44.28542220404825
102436,43.4106876396472
102437,42.578077008133285
102438,41.78587092330485
102439,41.032441392375084
102440,40.3162503653573
102441,39.635847934489234
102442,38.98987029534073
102443,38.37703756201276
102444,37.796151512879405
102445,37.24609333018077
102446,36.725821386040515
102447,36.23436911881561
102448,35.770843036795526
102449,35.33442088091354
102450,34.92434997411359
102451,34.5399457821719
102452,34.180590708976524
102453,33.84573314842667
102454,33.53488681516066
102455,33.24763037722092
102456,32.98360741550603
102457,32.74252673746268
102458,32.52416307598099
102459,32.32835820895522
102460,32.155022540572446
102461,32.00413719225016
102462,31.875756659465594
102463,31.77001210076639
102464,31.6871153373602
102465,31.6273636562751
102466,31.59114552769843
102467,31.578947368421055
102468,31.79530048885093
102469,32.42762353115617
102470,33.47107438016529
102471,34.94447551330191
102472,36.88882329376542
102473,39.368165249088705
102474,42.4722046900034
102475,46.320025415651806
102476,51.06382978723405
102477,56.89016062951162
102478,64.01287867700864
102479,72.6457399103139
102480,82.93122244868938
102481,94.78816773214868
102482,107.64119601328905
102483,120.06587976942085
102484,129.60960071116386
102485,133.33333333333334
